source_id,source,name,cadence,mjd,date1,date2,N0,N0_err,F0,F0_err,F0_order,TS,gamma,E0_TeV,n_inputs,fit_status,fit_log_status,is_usable_for_periodicity
ic310,IC310,2023-02-13_2023-02-19,week,59991.5,2023-02-13,2023-02-19,0.0,1.703e-14,0.0,0.01703,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-02-20_2023-02-26,week,59998.5,2023-02-20,2023-02-26,2.7800000000000002e-15,1.1786e-13,0.00278,0.11786,1e-12,0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-02-27_2023-03-05,week,60005.5,2023-02-27,2023-03-05,3.8900000000000005e-15,9.593e-14,0.00389,0.09593,1e-12,0.01,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-03-06_2023-03-12,week,60012.5,2023-03-06,2023-03-12,0.0,1.462e-14,0.0,0.01462,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-03-13_2023-03-19,week,60019.5,2023-03-13,2023-03-19,7.96e-15,5.6e-14,0.00796,0.056,1e-12,0.03,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-03-20_2023-03-26,week,60026.5,2023-03-20,2023-03-26,9.068e-14,4.788e-14,0.09068,0.04788,1e-12,4.38,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-03-27_2023-04-02,week,60033.5,2023-03-27,2023-04-02,9.92e-14,4.64e-14,0.0992,0.0464,1e-12,5.48,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-04-03_2023-04-09,week,60040.5,2023-04-03,2023-04-09,0.0,1.923e-14,0.0,0.01923,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-04-10_2023-04-16,week,60047.5,2023-04-10,2023-04-16,0.0,1.561e-14,0.0,0.01561,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-04-17_2023-04-23,week,60054.5,2023-04-17,2023-04-23,1.0358e-13,8.243e-14,0.10358,0.08243,1e-12,1.89,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-04-24_2023-04-30,week,60061.5,2023-04-24,2023-04-30,0.0,1.575e-14,0.0,0.01575,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-05-01_2023-05-07,week,60068.5,2023-05-01,2023-05-07,6.045e-14,4.684e-14,0.06045,0.04684,1e-12,1.84,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-05-08_2023-05-14,week,60075.5,2023-05-08,2023-05-14,5.094e-14,4.945e-14,0.05094,0.04945,1e-12,1.15,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-05-15_2023-05-21,week,60082.5,2023-05-15,2023-05-21,0.0,5.405e-14,0.0,0.05405,1e-12,-0.01,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-05-22_2023-05-28,week,60089.5,2023-05-22,2023-05-28,8.649e-14,4.71e-14,0.08649,0.0471,1e-12,4.17,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-05-29_2023-06-04,week,60096.5,2023-05-29,2023-06-04,3.836e-14,3.959e-14,0.03836,0.03959,1e-12,1.07,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-06-05_2023-06-11,week,60103.5,2023-06-05,2023-06-11,0.0,1.175e-14,0.0,0.01175,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-06-12_2023-06-18,week,60110.5,2023-06-12,2023-06-18,0.0,9.420000000000001e-15,0.0,0.00942,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2023-06-19_2023-06-25,week,60117.5,2023-06-19,2023-06-25,6.329e-14,3.86e-14,0.06329,0.0386,1e-12,3.78,2.6,3.0,1,OK,OK,True
