# ra : 166.114
# dec : 38.209
# nhits : [0, 1, 2, 3, 4, 5, 6]
# delta : [0.89, 0.662, 0.498, 0.398, 0.332, 0.263, 0.196]
# max_zen : 50.0
name,mjd,n_on,n_bkg,n_off,tobs
2024-06-11_2024-06-11,60472.16689340287,"[5594.0, 720.0, 84.0, 7.0, 3.0, 0.0, 1.0]","[5731.237000557996, 659.3488494260152, 64.83774836113672, 3.9217155746950856, 0.7805481721844738, 0.06451636135694405, 0.015534812035423713]","[10165176.06680628, 1171016.6701913546, 115387.80875099784, 7027.339940221545, 1388.0938136836503, 124.72118137644287, 29.729176276777956]",28560.4
2024-06-12_2024-06-12,60473.16680185175,"[5959.0, 723.0, 120.0, 23.0, 6.0, 0.0, 0.0]","[5909.067157211381, 674.0451633418668, 67.96243268851765, 4.091273668341673, 0.9312878898727754, 0.0864600013350065, 0.04170523864667411]","[10557579.281894289, 1205362.0622662748, 121675.09948233754, 7319.562116091939, 1692.6170375665513, 150.9437962991197, 82.54127951671299]",28867.0
2024-06-13_2024-06-13,60474.16686759266,"[5916.0, 666.0, 93.0, 10.0, 1.0, 0.0, 0.0]","[5736.512107528171, 654.5655918252323, 63.367861909635145, 3.9381266945629405, 0.9394473277323019, 0.03711090355357092, 0.02159825370303496]","[10396281.070044708, 1189313.4844525682, 116151.87815440944, 7401.135704539707, 1715.4824239514949, 77.46306015833912, 37.454045979301924]",28870.5
2024-06-14_2024-06-14,60475.16683692116,"[5865.0, 721.0, 103.0, 12.0, 5.0, 0.0, 0.0]","[5838.010029529366, 672.2171452096985, 65.26933119068694, 4.293399351398553, 0.878331428270908, 0.05014941799552606, 0.023569991008274577]","[10458864.751960589, 1204433.4687229774, 116944.32708717613, 7679.150769103651, 1592.9598933110049, 100.09608479361385, 47.43715143399285]",28865.0
2024-06-15_2024-06-15,60476.16681099533,"[5958.0, 717.0, 99.0, 9.0, 0.0, 0.0, 0.0]","[5884.8297609504325, 675.1992671693664, 66.21449100333493, 4.093543923683958, 1.0795307035205044, 0.06482546274183389, 0.04595605232109339]","[10537678.901920415, 1209441.3967063334, 118799.8299088544, 7359.618699327731, 1947.1205201275575, 109.65029308850445, 78.48851537356688]",28857.8
2024-06-16_2024-06-16,60477.16672916735,"[6006.0, 716.0, 102.0, 12.0, 4.0, 0.0, 0.0]","[5853.080090140444, 672.7694823788302, 66.62201877325813, 4.55423122989252, 1.044205231051916, 0.07238120062911417, 0.03302531521767618]","[10515415.747414256, 1207881.2071547394, 119961.52327732909, 8231.815364176846, 1852.2104219163423, 122.40930056418443, 64.89964498307651]",28863.6
2024-06-17_2024-06-17,60478.16688611139,"[6038.0, 734.0, 92.0, 7.0, 3.0, 0.0, 0.0]","[5894.92169989737, 676.0883969313365, 68.26797800830005, 4.148897388084832, 0.910099455433953, 0.061132596591291395, 0.018815581756246463]","[10537422.30706779, 1209658.0492371283, 122187.27467266204, 7448.251455439662, 1627.2266933704598, 128.4818220013782, 52.58059943814804]",28857.3
2024-06-18_2024-06-18,60479.16674421303,"[5983.0, 747.0, 119.0, 21.0, 7.0, 1.0, 0.0]","[5953.809779981947, 676.8809279748506, 64.92694630839405, 3.889244308270107, 0.9615515306210809, 0.07534707401023816, 0.008357217435028727]","[10624693.223776275, 1209707.8522801334, 116538.19785301253, 7024.271622503123, 1708.951610774779, 145.53880865543033, 16.127313516250982]",28857.3
2024-06-19_2024-06-19,60480.16680104173,"[5992.0, 714.0, 92.0, 13.0, 2.0, 0.0, 0.0]","[5972.45388094844, 684.2527832902612, 66.96620370414507, 4.239173371359257, 0.9598782399827794, 0.062147754975353915, 0.03866501458136343]","[10697771.284122638, 1226371.6440812307, 120222.9085521734, 7580.629728037842, 1731.1158974851776, 111.55275019892898, 65.46968320420017]",28863.8
2024-06-20_2024-06-20,60481.16676527785,"[6074.0, 722.0, 93.0, 7.0, 1.0, 0.0, 0.0]","[5973.438441638221, 679.2129340150128, 67.80576366727388, 3.9832560311817504, 0.8156043115793596, 0.06873049042431276, 0.05219088460658784]","[10664826.985879013, 1212604.089604406, 121373.52370076015, 7164.7564793958845, 1482.9471793287182, 128.52041627174896, 94.87065801731633]",28859.9
2024-06-21_2024-06-21,60482.16694965304,"[2711.0, 339.0, 34.0, 3.0, 1.0, 0.0, 0.0]","[2641.713814660761, 306.89440716525996, 29.395640934461483, 1.7806932904615485, 0.35472969945740435, 0.022416221904797414, 0.0034478598534628327]","[3771404.3991424367, 439690.81513025606, 42195.836614309235, 2582.651534186115, 528.8698984227867, 32.84876199979698, 9.283860005261161]",14503.3
2024-06-22_2024-06-22,60483.16706145817,"[6020.0, 737.0, 76.0, 9.0, 3.0, 0.0, 0.0]","[5943.278803401376, 685.1751894802295, 67.70921197080546, 4.437895411213576, 0.8493746841003664, 0.06329346284242253, 0.045555599794586066]","[10587439.524416126, 1219858.7955328517, 120795.46700292558, 7949.804761335847, 1526.9833102569535, 122.851171464557, 80.5855677007564]",28859.3
2024-06-23_2024-06-23,60484.16687604143,"[5991.0, 684.0, 101.0, 10.0, 5.0, 0.0, 0.0]","[5900.233170493123, 679.2024765842779, 65.61787066597564, 4.158173250609614, 1.0709419491417098, 0.06269033198452946, 0.047445376401565126]","[10528118.306949656, 1210362.7063076203, 116659.0321377743, 7380.545393901196, 1869.4022822048817, 120.00009594249912, 70.45980564130446]",28872.2
2024-06-24_2024-06-24,60485.16675127305,"[5729.0, 679.0, 80.0, 9.0, 6.0, 0.0, 0.0]","[5664.766553076191, 641.6634319622702, 61.166313335407494, 3.6669625875190928, 0.906723839457496, 0.054982968744002034, 0.036504754056734076]","[10189426.725723067, 1159210.4760002682, 111760.15855269307, 6722.598655437624, 1687.2239224533275, 112.66304780739436, 57.34402004239938]",28734.1
2024-06-25_2024-06-25,60486.16682673555,"[5799.0, 747.0, 83.0, 6.0, 0.0, 0.0, 0.0]","[5811.652529776931, 665.9936070228731, 65.89085516626244, 4.216716360781089, 1.0231017773148257, 0.08592602101405206, 0.02597536032672132]","[10412244.31486937, 1193096.0344784132, 118208.58608219889, 7586.276958958743, 1864.5658421075925, 167.12408050922343, 45.292738091683404]",28856.2
2024-06-26_2024-06-26,60487.16681550916,"[5435.0, 631.0, 62.0, 10.0, 1.0, 0.0, 0.0]","[5307.580257545903, 598.2295280766712, 59.11681734928479, 3.710674871379549, 0.8284944872781065, 0.07235106870443361, 0.019751274777643775]","[8440294.774976933, 949673.058950392, 93677.6626140859, 5846.882184796451, 1276.0552830565036, 113.34758776083116, 30.7504126198322]",25433.3
2024-06-27_2024-06-27,60488.16695972198,"[5980.0, 686.0, 70.0, 8.0, 3.0, 0.0, 0.0]","[5855.999232674989, 655.6544052667963, 61.62352545704678, 3.7828277466479157, 0.8596654734514343, 0.05918585957169651, 0.02212874300939984]","[9772339.704182236, 1094437.6644011047, 102674.97740972252, 6272.949165463374, 1418.9983326496888, 110.56947400515334, 37.32524819613319]",26934.7
2024-06-28_2024-06-28,60489.16696238468,"[6108.0, 709.0, 80.0, 8.0, 1.0, 2.0, 0.0]","[5901.349823148423, 663.8426668173669, 65.69415574658586, 3.877889282039531, 0.9185396097608463, 0.10406138611751842, 0.023507197746729235]","[10547190.346476391, 1186589.354212125, 117517.55501608532, 6917.899520599831, 1621.1490933833256, 184.9342957726174, 41.37863467120668]",28856.2
2024-06-29_2024-06-29,60490.16676319463,"[4957.0, 563.0, 80.0, 10.0, 3.0, 0.0, 0.0]","[4884.794302400798, 552.597430419623, 54.37166613231, 3.41798614658236, 0.7366825727096984, 0.031778639074847174, 0.03597729456270382]","[7984570.06351865, 902637.2154343314, 89104.76394006232, 5607.481802757487, 1232.9045300168552, 55.64512534564283, 54.587361203982816]",25295.1
2024-06-30_2024-06-30,60491.16674340284,"[5943.0, 733.0, 76.0, 9.0, 2.0, 0.0, 0.0]","[5857.415094959867, 654.0066039949035, 63.84468432285844, 3.941694178082727, 0.7797342623206706, 0.08701763788769148, 0.02839550585870081]","[10028455.464938587, 1121595.0391304796, 109984.33111575923, 6905.104162701333, 1350.8351302159092, 136.8104588251233, 54.85916536521847]",27285.7
2024-07-01_2024-07-01,60492.16677627266,"[6128.0, 737.0, 99.0, 10.0, 4.0, 0.0, 0.0]","[5958.547968560389, 676.0400040413118, 66.37180914514964, 4.2681988237201836, 0.8349179637434222, 0.05108318173681965, 0.037053667871754875]","[10629259.005577931, 1205489.764572022, 118522.85238496534, 7597.351357569177, 1483.3596264891557, 102.15467836924869, 60.223858985553214]",28857.5
2024-07-02_2024-07-02,60493.16680335651,"[6022.0, 722.0, 99.0, 13.0, 2.0, 0.0, 0.0]","[5943.9302930094855, 672.3222686118803, 65.68064673187229, 4.053527642420151, 0.871971468676055, 0.07322795258012584, 0.020816639903118245]","[10638566.46759713, 1205802.8044899378, 117899.31294942694, 7332.496403276679, 1566.819295686623, 144.34936446331895, 42.01593214046971]",28902.3
2024-07-03_2024-07-03,60494.16668912041,"[5947.0, 749.0, 91.0, 10.0, 4.0, 0.0, 0.0]","[5887.421257353152, 672.9148215504324, 65.68728164948207, 4.241000525654356, 1.0411693826410675, 0.08338242914087604, 0.029072607547845342]","[10431634.099510787, 1189252.840751322, 115446.14783524895, 7435.611704930195, 1811.9771124022482, 150.44678016834956, 48.37944322535213]",28871.2
2024-07-04_2024-07-04,60495.16698622688,"[6117.0, 727.0, 86.0, 5.0, 0.0, 0.0, 0.0]","[5859.732071344069, 665.5236067936438, 65.36449330551876, 4.028944992810137, 1.0105299739803535, 0.08058733550476212, 0.03836224683544347]","[10437784.811012445, 1185822.7912220098, 116406.92880715909, 7151.039099076208, 1785.9557574102248, 139.40860499793055, 49.50765327756968]",28876.2
2024-07-05_2024-07-05,60496.166736921135,"[6070.0, 785.0, 104.0, 5.0, 4.0, 0.0, 0.0]","[5907.022972804761, 671.5982270224823, 65.56593864072426, 4.020888196619271, 1.0224184295475498, 0.06989370983773968, 0.027024938441612203]","[10534689.500351619, 1197819.1311179793, 117463.94343734988, 7204.142153928244, 1852.5507843674025, 126.165491051762, 43.00429017851865]",28880.8
2024-07-06_2024-07-06,60497.1665131944,"[6174.0, 762.0, 123.0, 12.0, 6.0, 0.0, 0.0]","[5883.612092936842, 664.8838999813241, 65.55006516936676, 3.943486133585596, 0.9959665564384178, 0.060529685774227564, 0.020391790388847586]","[9989215.820395214, 1130656.100342291, 111765.83121737985, 6723.870308408808, 1694.6334265962398, 110.51302814623585, 39.82388373582894]",27108.3
2024-07-07_2024-07-07,60498.1666082176,"[6053.0, 793.0, 96.0, 15.0, 2.0, 1.0, 0.0]","[5902.59938348889, 673.1051305755128, 64.50112905577154, 4.112718083712474, 0.8544621026874627, 0.06460436943338957, 0.025939733854913112]","[10566869.06040623, 1204472.4387374157, 115782.95776115196, 7380.645498050024, 1528.0677472047885, 134.70292367379565, 45.90000146724453]",28858.1
2024-07-08_2024-07-08,60499.16680000005,"[5707.0, 668.0, 70.0, 11.0, 4.0, 0.0, 0.0]","[5750.415803522943, 646.0694510376103, 61.15689969031159, 4.077598662011312, 0.8448884545809607, 0.053840220923782586, 0.023059574603913797]","[10366412.773457814, 1170436.2531631996, 112481.36210342587, 7591.807785238559, 1631.4928868723127, 109.1634430648576, 46.94990929446576]",28675.7
2024-07-09_2024-07-09,60500.166865972205,"[5940.0, 676.0, 90.0, 7.0, 1.0, 0.0, 0.0]","[5864.6759514109235, 663.6387357399068, 65.31090720939658, 3.9385391653123025, 1.0183566267108537, 0.06383281728559662, 0.042604976525402564]","[10033056.872964144, 1130401.6647011347, 111118.7140925342, 6739.132812775978, 1731.3799894439237, 108.52854873925952, 60.10695968288494]",28860.2
2024-07-10_2024-07-10,60501.16685057855,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.03458937481293, 0.152980317968489, 0.006751195874855131, 0.0, 0.0, 0.0, 0.0]","[1312.1610069385406, 195.867737550857, 14.111298391265223, 0.0, 0.0, 0.0, 0.0]",113.6
2024-07-11_2024-07-11,60502.16695474538,"[2655.0, 310.0, 30.0, 5.0, 0.0, 0.0, 0.0]","[2514.680220371705, 284.94715979685196, 28.01439450435816, 1.6646836193230916, 0.33761614025726705, 0.018969461248982647, 0.0]","[2624637.660387411, 300207.45725718566, 29848.1437431362, 1751.936761511264, 355.0311349093718, 18.662743515886806, 0.0]",13323.7
2024-07-12_2024-07-12,60503.1669543981,"[2146.0, 243.0, 25.0, 0.0, 0.0, 0.0, 0.0]","[2115.2174766218604, 241.4251492301634, 22.303584391085835, 1.5376993196175657, 0.2105098165666137, 0.013256519723035888, 0.0017954752982667992]","[2134325.458046772, 246403.7687373521, 23216.80989998464, 1615.2953828779055, 224.10418251630105, 15.837101257988316, 3.4025385804848116]",12381.5
2024-07-13_2024-07-13,60504.166927546175,"[2202.0, 285.0, 25.0, 2.0, 0.0, 0.0, 0.0]","[2165.2253804433467, 252.91949037219973, 23.051206775262074, 1.3238128187892064, 0.337168050506228, 0.02040134702288244, 0.008395399135988002]","[2209904.135238192, 260708.08723695573, 24031.583364497565, 1375.1543467478436, 353.1316959622433, 24.52399264122508, 10.147540634961814]",12468.5
2024-07-14_2024-07-14,60505.16704699078,"[578.0, 69.0, 5.0, 0.0, 0.0, 0.0, 0.0]","[556.9376213462282, 75.76575750789867, 8.319073203545384, 0.3236777886299077, 0.1287937923348278, 0.013230834283468013, 0.0]","[482839.5469527651, 65941.9769535021, 7290.797033182866, 339.812447220099, 110.08589556193274, 16.41206116250712, 0.0]",7557.7
2024-07-15_2024-07-15,60506.1669425923,"[1210.0, 161.0, 20.0, 0.0, 0.0, 0.0, 0.0]","[1250.177552332703, 158.58805691580838, 15.577653482241455, 0.7882273408378971, 0.3058631676024523, 0.018344831195205098, 0.014711412554028974]","[1178430.8069385337, 150100.81933580982, 14866.492469999226, 764.4002871817316, 280.25038729312587, 14.729666318960195, 13.775294052053043]",10289.1
2024-07-16_2024-07-16,60507.16688402799,"[2098.0, 254.0, 24.0, 2.0, 0.0, 0.0, 0.0]","[2134.4626914834416, 246.5367110112831, 23.676405771370813, 1.4257732963500749, 0.38632425493692507, 0.027968672490241164, 0.022110829670598464]","[2233091.076301339, 259502.52924799875, 25040.12003989826, 1501.8446585727315, 392.958199798126, 26.354857594046884, 18.84703135734883]",12471.9
2024-07-17_2024-07-17,60508.166976389,"[4580.0, 539.0, 61.0, 7.0, 1.0, 0.0, 0.0]","[4552.535036907482, 521.0181177136251, 51.40597134016431, 3.0262453160824903, 0.7939856041225866, 0.041425887045154514, 0.012842387482992967]","[7119252.553198801, 814085.9304952462, 80321.72243060748, 4762.4457840532905, 1251.9247865987334, 71.96105634882376, 26.17676016636621]",26035.2
2024-07-18_2024-07-18,60509.16685717608,"[1771.0, 242.0, 26.0, 4.0, 0.0, 0.0, 0.0]","[1775.6548426370132, 209.55087035857136, 20.367637426530543, 1.247634954438267, 0.22424390579582143, 0.04720301487339039, 0.008519364463154107]","[1818819.0097237555, 216182.5249007192, 21209.58614793204, 1278.6760669375847, 224.70822672254573, 50.69606374834794, 9.44683651920494]",11618.5
2024-07-19_2024-07-19,60510.16679895829,"[2865.0, 346.0, 32.0, 0.0, 0.0, 0.0, 0.0]","[2800.832983570385, 311.0841256223147, 30.075016165409473, 1.9195133854239927, 0.4756991110703819, 0.015877379443332732, 0.012352437189239597]","[3193499.5017821356, 356446.1278913238, 34575.179958676614, 2218.869868021896, 554.6733242555434, 14.81289434884596, 17.110171616789245]",13904.3
2024-07-20_2024-07-20,60511.16692789432,"[5913.0, 688.0, 87.0, 4.0, 2.0, 0.0, 0.0]","[5850.2092538329525, 655.9830565679997, 62.14435388787358, 3.6035953028037024, 0.8449392767583521, 0.06944522225517358, 0.026982849978191212]","[10466103.26465236, 1174080.9712546815, 111387.23709717447, 6422.583089890102, 1517.891112091633, 120.33416510582373, 61.856389447200286]",28859.0
2024-07-21_2024-07-21,60512.16685856503,"[5978.0, 683.0, 74.0, 10.0, 1.0, 1.0, 0.0]","[5823.897690028155, 660.5547356176118, 62.78837929565765, 4.057617443263635, 0.9037310361526952, 0.06968697345508013, 0.03420888239939019]","[9392420.766888376, 1060730.7854587736, 100432.91902572467, 6539.401537955554, 1459.7944528600294, 121.0789811802162, 58.20043855535023]",28164.7
2024-07-22_2024-07-22,60513.166842129096,"[5906.0, 680.0, 84.0, 5.0, 1.0, 0.0, 0.0]","[5864.316080525987, 665.8933429862117, 65.3343128095183, 3.832449743680757, 0.9313203638923538, 0.09303773652168204, 0.029764207683065494]","[10493716.64267539, 1193416.241451006, 117172.85391593883, 6914.201634942856, 1692.6270631530679, 161.50852396902997, 54.576149355815026]",28858.4
2024-07-23_2024-07-23,60514.16698668983,"[5964.0, 670.0, 72.0, 5.0, 3.0, 0.0, 0.0]","[5913.453102146889, 673.0308390993957, 66.53355966772776, 4.43827007988152, 0.8321714852516295, 0.058078394321806885, 0.030018404152841887]","[10579846.202361453, 1205004.9808509066, 119266.22319554645, 7931.480770487672, 1481.108460291434, 98.8525384582625, 49.6286410014967]",28857.0
2024-07-24_2024-07-24,60515.16684039316,"[5957.0, 704.0, 78.0, 9.0, 1.0, 1.0, 0.0]","[5908.744848721634, 675.6696589151775, 65.8140847504921, 4.236310395126247, 0.9724510039951652, 0.042471570737557585, 0.032967129527328096]","[10596926.59646767, 1211204.035857861, 118206.7795116957, 7651.6119249455605, 1759.3396541666066, 82.87542031321028, 70.15643298169493]",28858.9
2024-07-25_2024-07-25,60516.166697337976,"[1327.0, 191.0, 12.0, 1.0, 0.0, 0.0, 0.0]","[1358.5407347433954, 174.0981800957524, 17.2509189969909, 1.0203153326262284, 0.22086968919138011, 0.02314677240603957, 0.0]","[1381380.3546238854, 176407.2078049663, 17618.24789499205, 1048.18323847661, 236.7365759909116, 24.65415475349997, 0.0]",13454.6
2024-07-26_2024-07-26,60517.166647801016,"[5945.0, 695.0, 69.0, 10.0, 3.0, 0.0, 0.0]","[5863.248316109042, 667.4371551234932, 64.44153653715054, 3.4236773999714667, 0.8401526096044891, 0.05339774853962663, 0.01759553049605054]","[10502443.40147589, 1195976.2682183436, 115374.56151974616, 6173.20847523966, 1516.4136522517567, 103.47133988016424, 23.47463626176205]",28903.1
2024-07-27_2024-07-27,60518.16685324039,"[5652.0, 683.0, 54.0, 6.0, 1.0, 0.0, 0.0]","[5634.422803475625, 636.0203853100415, 62.74534323397142, 3.8342011717554767, 0.704224603259399, 0.0615334462931975, 0.02428903781492422]","[9717493.290893713, 1098325.0270137626, 108559.10057075559, 6666.256152264398, 1199.9295805334677, 110.12429480439289, 41.233932431122966]",28850.4
2024-07-28_2024-07-28,60519.1668743058,"[5957.0, 739.0, 75.0, 6.0, 2.0, 0.0, 0.0]","[5805.060388310024, 660.6647155756694, 63.72007909500961, 3.903828584815497, 0.8891135671346494, 0.09354382738985684, 0.02714213630954151]","[10363633.316315277, 1180179.245356857, 114248.60343400136, 6986.60945918379, 1587.4404492635829, 157.2539548323693, 48.00720451682383]",28867.7
2024-07-29_2024-07-29,60520.16666516192,"[5908.0, 671.0, 77.0, 8.0, 1.0, 0.0, 0.0]","[5797.467182530345, 663.5000232507905, 65.88177987437817, 3.709117218910562, 0.8468563781179309, 0.08572736839593477, 0.04664463095924785]","[10375174.042314768, 1187367.0334905689, 118207.95423367503, 6757.90873088061, 1523.1155488676388, 162.0535229049714, 80.16785852328437]",28866.3
2024-07-30_2024-07-30,60520.83356550937,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
2024-08-02_2024-08-02,60524.51733969921,"[590.0, 65.0, 9.0, 0.0, 0.0, 0.0, 0.0]","[621.9981831094867, 79.83071400843947, 7.686594123759121, 0.7967623868476652, 0.0935899167282177, 0.0, 0.019266108375963514]","[277285.96675731346, 35719.113935001835, 3543.5629726855223, 374.4064534768952, 40.211743444124515, 0.0, 6.236744409715423]",5080.5
2024-08-03_2024-08-03,60525.16688900537,"[5696.0, 681.0, 82.0, 7.0, 1.0, 0.0, 0.0]","[5770.489799096547, 647.7338011078757, 61.609113979896016, 3.9193678755602392, 0.8198925311325389, 0.032896491834690546, 0.01207925909663622]","[10380795.00760876, 1168492.4961435734, 111885.69401240573, 7166.319477775391, 1463.554421956365, 61.82922149556837, 21.9182557491435]",28859.6
2024-08-04_2024-08-04,60526.167095370736,"[5648.0, 622.0, 64.0, 7.0, 1.0, 0.0, 0.0]","[5668.105366238225, 636.7970417935438, 60.72991766551421, 3.7377858355825055, 0.9864450112365251, 0.07966399869555277, 0.029731869450113867]","[10258984.12038634, 1157170.8574118675, 111384.63469070943, 6955.61244002103, 1880.3798002771223, 140.76772414918162, 54.92887468309348]",28905.1
