source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,wcda_n0,wcda_n0_err,N0,N0_err,F0,F0_err,F0_order,TS,fit_status
Mkn501,day,2022-09-06_2022-09-06,59828.5,2022-09-06,2022-09-06,6,2.6,3.0,2.7923e-13,1.2817e-13,2.7923e-13,1.2817e-13,0.27923,0.12817,1e-12,6.59,OK
Mkn501,day,2022-09-07_2022-09-07,59829.5,2022-09-07,2022-09-07,6,2.6,3.0,5.7056e-13,1.5325e-13,5.7056e-13,1.5325e-13,0.57056,0.15325,1e-12,20.62,OK
Mkn501,day,2022-09-08_2022-09-08,59830.5,2022-09-08,2022-09-08,6,2.6,3.0,4.5441e-13,1.4286e-13,4.5441e-13,1.4286e-13,0.45441,0.14286,1e-12,20.74,OK
Mkn501,day,2022-09-09_2022-09-09,59831.5,2022-09-09,2022-09-09,6,2.6,3.0,3.1325e-13,1.3441e-13,3.1325e-13,1.3441e-13,0.31325,0.13441,1e-12,7.55,OK
Mkn501,day,2022-09-10_2022-09-10,59832.5,2022-09-10,2022-09-10,6,2.6,3.0,4.8714e-13,1.5352e-13,4.8714e-13,1.5352e-13,0.48714,0.15352,1e-12,15.31,OK
Mkn501,day,2022-09-11_2022-09-11,59833.5,2022-09-11,2022-09-11,6,2.6,3.0,8.1114e-13,1.619e-13,8.1114e-13,1.619e-13,0.81114,0.1619,1e-12,43.64,OK
Mkn501,day,2022-09-12_2022-09-12,59834.5,2022-09-12,2022-09-12,6,2.6,3.0,7.2776e-13,1.6345e-13,7.2776e-13,1.6345e-13,0.72776,0.16345,1e-12,31.06,OK
Mkn501,day,2022-09-13_2022-09-13,59835.5,2022-09-13,2022-09-13,6,2.6,3.0,4.5376e-13,1.4518e-13,4.5376e-13,1.4518e-13,0.45376,0.14518,1e-12,15.42,OK
Mkn501,day,2022-09-14_2022-09-14,59836.5,2022-09-14,2022-09-14,6,2.6,3.0,2.8676e-13,1.4104e-13,2.8676e-13,1.4104e-13,0.28676,0.14104,1e-12,5.49,OK
Mkn501,day,2022-09-15_2022-09-15,59837.5,2022-09-15,2022-09-15,6,2.6,3.0,5.4134e-13,1.5785e-13,5.4134e-13,1.5785e-13,0.54134,0.15785,1e-12,22.45,OK
Mkn501,day,2022-09-16_2022-09-16,59838.5,2022-09-16,2022-09-16,6,2.6,3.0,2.7726e-13,1.3901e-13,2.7726e-13,1.3901e-13,0.27726,0.13901,1e-12,5.53,OK
Mkn501,day,2022-09-17_2022-09-17,59839.5,2022-09-17,2022-09-17,6,2.6,3.0,2.7784e-13,1.3941e-13,2.7784e-13,1.3941e-13,0.27784,0.13941,1e-12,5.13,OK
Mkn501,day,2022-09-18_2022-09-18,59840.5,2022-09-18,2022-09-18,3,2.6,3.0,4.2588e-13,1.9397e-13,4.2588e-13,1.9397e-13,0.42588,0.19397,1e-12,6.85,OK
Mkn501,day,2022-09-19_2022-09-19,59841.5,2022-09-19,2022-09-19,6,2.6,3.0,6.6032e-13,1.6107e-13,6.6032e-13,1.6107e-13,0.66032,0.16107,1e-12,27.67,OK
Mkn501,day,2022-09-20_2022-09-20,59842.5,2022-09-20,2022-09-20,6,2.6,3.0,6.9352e-13,1.5133e-13,6.9352e-13,1.5133e-13,0.69352,0.15133,1e-12,39.01,OK
Mkn501,day,2022-09-21_2022-09-21,59843.5,2022-09-21,2022-09-21,6,2.6,3.0,3.381e-13,1.3913e-13,3.381e-13,1.3913e-13,0.3381,0.13913,1e-12,9.43,OK
Mkn501,day,2022-09-22_2022-09-22,59844.5,2022-09-22,2022-09-22,6,2.6,3.0,5.3403e-13,1.509e-13,5.3403e-13,1.509e-13,0.53403,0.1509,1e-12,19.51,OK
Mkn501,day,2022-09-23_2022-09-23,59845.5,2022-09-23,2022-09-23,6,2.6,3.0,7.0382e-13,1.5994e-13,7.0382e-13,1.5994e-13,0.70382,0.15994,1e-12,28.57,OK
Mkn501,day,2022-09-24_2022-09-24,59846.5,2022-09-24,2022-09-24,5,2.6,3.0,5.9599e-13,1.5694e-13,5.9599e-13,1.5694e-13,0.59599,0.15694,1e-12,24.74,OK
Mkn501,day,2022-09-25_2022-09-25,59847.5,2022-09-25,2022-09-25,6,2.6,3.0,3.6372e-13,1.5116e-13,3.6372e-13,1.5116e-13,0.36372,0.15116,1e-12,9.27,OK
Mkn501,day,2022-09-26_2022-09-26,59848.5,2022-09-26,2022-09-26,6,2.6,3.0,4.9904e-13,1.5737e-13,4.9904e-13,1.5737e-13,0.49904,0.15737,1e-12,17.45,OK
Mkn501,day,2022-09-27_2022-09-27,59849.5,2022-09-27,2022-09-27,6,2.6,3.0,2.2622e-13,1.627e-13,2.2622e-13,1.627e-13,0.22622,0.1627,1e-12,2.45,OK
Mkn501,day,2022-09-28_2022-09-28,59850.5,2022-09-28,2022-09-28,6,2.6,3.0,6.4784e-13,1.5689e-13,6.4784e-13,1.5689e-13,0.64784,0.15689,1e-12,33.35,OK
Mkn501,day,2022-09-29_2022-09-29,59851.5,2022-09-29,2022-09-29,3,2.6,3.0,1.04261e-12,3.2673e-13,1.04261e-12,3.2673e-13,1.04261,0.32673,1e-12,17.95,OK
Mkn501,day,2022-09-30_2022-09-30,59852.5,2022-09-30,2022-09-30,3,2.6,3.0,7.2094e-13,1.8671e-13,7.2094e-13,1.8671e-13,0.72094,0.18671,1e-12,24.34,OK
Mkn501,day,2022-10-01_2022-10-01,59853.5,2022-10-01,2022-10-01,6,2.6,3.0,4.0257e-13,1.4515e-13,4.0257e-13,1.4515e-13,0.40257,0.14515,1e-12,10.67,OK
Mkn501,day,2022-10-02_2022-10-02,59854.5,2022-10-02,2022-10-02,6,2.6,3.0,5.8069e-13,1.5892e-13,5.8069e-13,1.5892e-13,0.58069,0.15892,1e-12,22.28,OK
Mkn501,day,2022-10-03_2022-10-03,59855.5,2022-10-03,2022-10-03,6,2.6,3.0,5.1848e-13,1.4425e-13,5.1848e-13,1.4425e-13,0.51848,0.14425,1e-12,22.87,OK
Mkn501,day,2022-10-04_2022-10-04,59856.5,2022-10-04,2022-10-04,6,2.6,3.0,5.4338e-13,1.5918e-13,5.4338e-13,1.5918e-13,0.54338,0.15918,1e-12,16.64,OK
Mkn501,day,2022-10-05_2022-10-05,59857.5,2022-10-05,2022-10-05,6,2.6,3.0,6.5696e-13,1.5173e-13,6.5696e-13,1.5173e-13,0.65696,0.15173,1e-12,39.54,OK
Mkn501,day,2022-10-06_2022-10-06,59858.5,2022-10-06,2022-10-06,6,2.6,3.0,5.0056e-13,1.5322e-13,5.0056e-13,1.5322e-13,0.50056,0.15322,1e-12,17.59,OK
Mkn501,day,2022-10-07_2022-10-07,59859.5,2022-10-07,2022-10-07,6,2.6,3.0,6.4536e-13,1.596e-13,6.4536e-13,1.596e-13,0.64536,0.1596,1e-12,26.41,OK
Mkn501,day,2022-10-08_2022-10-08,59860.5,2022-10-08,2022-10-08,6,2.6,3.0,3.9043e-13,1.5459e-13,3.9043e-13,1.5459e-13,0.39043,0.15459,1e-12,8.01,OK
Mkn501,day,2022-10-09_2022-10-09,59861.5,2022-10-09,2022-10-09,6,2.6,3.0,5.7259e-13,1.6369e-13,5.7259e-13,1.6369e-13,0.57259,0.16369,1e-12,17.59,OK
Mkn501,day,2022-10-10_2022-10-10,59862.5,2022-10-10,2022-10-10,6,2.6,3.0,3.3717e-13,1.3832e-13,3.3717e-13,1.3832e-13,0.33717,0.13832,1e-12,8.29,OK
Mkn501,day,2022-10-11_2022-10-11,59863.5,2022-10-11,2022-10-11,6,2.6,3.0,4.3466e-13,1.3635e-13,4.3466e-13,1.3635e-13,0.43466,0.13635,1e-12,17.47,OK
Mkn501,day,2022-10-12_2022-10-12,59864.5,2022-10-12,2022-10-12,6,2.6,3.0,4.4477e-13,1.4855e-13,4.4477e-13,1.4855e-13,0.44477,0.14855,1e-12,13.64,OK
Mkn501,day,2022-10-13_2022-10-13,59865.5,2022-10-13,2022-10-13,6,2.6,3.0,8.5933e-13,1.7137e-13,8.5933e-13,1.7137e-13,0.85933,0.17137,1e-12,39.85,OK
Mkn501,day,2022-10-14_2022-10-14,59866.5,2022-10-14,2022-10-14,6,2.6,3.0,8.1051e-13,1.674e-13,8.1051e-13,1.674e-13,0.81051,0.1674,1e-12,45.64,OK
Mkn501,day,2022-10-15_2022-10-15,59867.5,2022-10-15,2022-10-15,6,2.6,3.0,5.7817e-13,1.569e-13,5.7817e-13,1.569e-13,0.57817,0.1569,1e-12,25.76,OK
Mkn501,day,2022-10-16_2022-10-16,59868.5,2022-10-16,2022-10-16,6,2.6,3.0,6.923e-13,1.5466e-13,6.923e-13,1.5466e-13,0.6923,0.15466,1e-12,34.36,OK
Mkn501,day,2022-10-17_2022-10-17,59869.5,2022-10-17,2022-10-17,6,2.6,3.0,4.3127e-13,1.5318e-13,4.3127e-13,1.5318e-13,0.43127,0.15318,1e-12,12.26,OK
Mkn501,day,2022-10-18_2022-10-18,59870.5,2022-10-18,2022-10-18,6,2.6,3.0,2.6155e-13,1.2622e-13,2.6155e-13,1.2622e-13,0.26155,0.12622,1e-12,6.24,OK
Mkn501,day,2022-10-20_2022-10-20,59872.5,2022-10-20,2022-10-20,6,2.6,3.0,1.9906e-13,1.2552e-13,1.9906e-13,1.2552e-13,0.19906,0.12552,1e-12,3.37,OK
Mkn501,day,2022-10-22_2022-10-22,59874.5,2022-10-22,2022-10-22,6,2.6,3.0,4.8569e-13,1.5004e-13,4.8569e-13,1.5004e-13,0.48569,0.15004,1e-12,16.65,OK
Mkn501,day,2022-10-23_2022-10-23,59875.5,2022-10-23,2022-10-23,4,2.6,3.0,1.10633e-12,4.0497e-13,1.10633e-12,4.0497e-13,1.10633,0.40497,1e-12,11.95,OK
Mkn501,day,2022-10-24_2022-10-24,59876.5,2022-10-24,2022-10-24,5,2.6,3.0,5.3788e-13,1.6441e-13,5.3788e-13,1.6441e-13,0.53788,0.16441,1e-12,14.13,OK
Mkn501,day,2022-10-25_2022-10-25,59877.5,2022-10-25,2022-10-25,6,2.6,3.0,4.5107e-13,1.5317e-13,4.5107e-13,1.5317e-13,0.45107,0.15317,1e-12,12.44,OK
Mkn501,day,2022-10-26_2022-10-26,59878.5,2022-10-26,2022-10-26,6,2.6,3.0,6.1828e-13,1.5074e-13,6.1828e-13,1.5074e-13,0.61828,0.15074,1e-12,29.42,OK
Mkn501,day,2022-10-28_2022-10-28,59880.5,2022-10-28,2022-10-28,6,2.6,3.0,7.7553e-13,1.6413e-13,7.7553e-13,1.6413e-13,0.77553,0.16413,1e-12,40.53,OK
Mkn501,day,2022-10-29_2022-10-29,59881.5,2022-10-29,2022-10-29,6,2.6,3.0,2.4764e-13,1.4324e-13,2.4764e-13,1.4324e-13,0.24764,0.14324,1e-12,4.84,OK
Mkn501,day,2022-10-30_2022-10-30,59882.5,2022-10-30,2022-10-30,6,2.6,3.0,2.2443e-13,1.1858e-13,2.2443e-13,1.1858e-13,0.22443,0.11858,1e-12,7.03,OK
Mkn501,day,2022-10-31_2022-10-31,59883.5,2022-10-31,2022-10-31,6,2.6,3.0,3.7083e-13,1.4713e-13,3.7083e-13,1.4713e-13,0.37083,0.14713,1e-12,9.54,OK
Mkn501,day,2022-11-01_2022-11-01,59884.5,2022-11-01,2022-11-01,6,2.6,3.0,3.7875e-13,1.4469e-13,3.7875e-13,1.4469e-13,0.37875,0.14469,1e-12,9.28,OK
Mkn501,day,2022-11-02_2022-11-02,59885.5,2022-11-02,2022-11-02,6,2.6,3.0,7.3511e-13,1.6526e-13,7.3511e-13,1.6526e-13,0.73511,0.16526,1e-12,37.14,OK
Mkn501,day,2022-11-03_2022-11-03,59886.5,2022-11-03,2022-11-03,6,2.6,3.0,5.4386e-13,1.5739e-13,5.4386e-13,1.5739e-13,0.54386,0.15739,1e-12,20.3,OK
Mkn501,day,2022-11-04_2022-11-04,59887.5,2022-11-04,2022-11-04,6,2.6,3.0,4.5194e-13,1.4804e-13,4.5194e-13,1.4804e-13,0.45194,0.14804,1e-12,12.99,OK
Mkn501,day,2022-11-05_2022-11-05,59888.5,2022-11-05,2022-11-05,6,2.6,3.0,5.4117e-13,1.5767e-13,5.4117e-13,1.5767e-13,0.54117,0.15767,1e-12,19.19,OK
Mkn501,day,2022-11-06_2022-11-06,59889.5,2022-11-06,2022-11-06,6,2.6,3.0,7.1593e-13,1.5653e-13,7.1593e-13,1.5653e-13,0.71593,0.15653,1e-12,34.64,OK
Mkn501,day,2022-11-07_2022-11-07,59890.5,2022-11-07,2022-11-07,6,2.6,3.0,1.08396e-12,1.7237e-13,1.08396e-12,1.7237e-13,1.08396,0.17237,1e-12,73.1,OK
Mkn501,day,2022-11-08_2022-11-08,59891.5,2022-11-08,2022-11-08,6,2.6,3.0,4.774e-13,1.4916e-13,4.774e-13,1.4916e-13,0.4774,0.14916,1e-12,16.47,OK
Mkn501,day,2022-11-09_2022-11-09,59892.5,2022-11-09,2022-11-09,6,2.6,3.0,3.1921e-13,1.5274e-13,3.1921e-13,1.5274e-13,0.31921,0.15274,1e-12,5.82,OK
Mkn501,day,2022-11-10_2022-11-10,59893.5,2022-11-10,2022-11-10,6,2.6,3.0,3.9859e-13,1.4115e-13,3.9859e-13,1.4115e-13,0.39859,0.14115,1e-12,11.34,OK
Mkn501,day,2022-11-11_2022-11-11,59894.5,2022-11-11,2022-11-11,6,2.6,3.0,2.2854e-13,1.4342e-13,2.2854e-13,1.4342e-13,0.22854,0.14342,1e-12,3.01,OK
Mkn501,day,2022-11-12_2022-11-12,59895.5,2022-11-12,2022-11-12,6,2.6,3.0,3.0153e-13,1.2626e-13,3.0153e-13,1.2626e-13,0.30153,0.12626,1e-12,8.54,OK
Mkn501,day,2022-11-13_2022-11-13,59896.5,2022-11-13,2022-11-13,6,2.6,3.0,4.1271e-13,1.3682e-13,4.1271e-13,1.3682e-13,0.41271,0.13682,1e-12,14.88,OK
Mkn501,day,2022-11-14_2022-11-14,59897.5,2022-11-14,2022-11-14,6,2.6,3.0,3.3121e-13,1.3991e-13,3.3121e-13,1.3991e-13,0.33121,0.13991,1e-12,7.54,OK
Mkn501,day,2022-11-15_2022-11-15,59898.5,2022-11-15,2022-11-15,6,2.6,3.0,3.4627e-13,1.5606e-13,3.4627e-13,1.5606e-13,0.34627,0.15606,1e-12,6.11,OK
Mkn501,day,2022-11-16_2022-11-16,59899.5,2022-11-16,2022-11-16,6,2.6,3.0,5.0791e-13,1.4814e-13,5.0791e-13,1.4814e-13,0.50791,0.14814,1e-12,19.18,OK
Mkn501,day,2022-11-17_2022-11-17,59900.5,2022-11-17,2022-11-17,6,2.6,3.0,3.0927e-13,1.5089e-13,3.0927e-13,1.5089e-13,0.30927,0.15089,1e-12,5.34,OK
Mkn501,day,2022-11-18_2022-11-18,59901.5,2022-11-18,2022-11-18,6,2.6,3.0,4.4425e-13,1.4423e-13,4.4425e-13,1.4423e-13,0.44425,0.14423,1e-12,15.83,OK
Mkn501,day,2022-11-19_2022-11-19,59902.5,2022-11-19,2022-11-19,6,2.6,3.0,3.9562e-13,1.5606e-13,3.9562e-13,1.5606e-13,0.39562,0.15606,1e-12,8.39,OK
Mkn501,day,2022-11-20_2022-11-20,59903.5,2022-11-20,2022-11-20,6,2.6,3.0,1.5163e-13,1.2453e-13,1.5163e-13,1.2453e-13,0.15163,0.12453,1e-12,1.87,OK
Mkn501,day,2022-11-21_2022-11-21,59904.5,2022-11-21,2022-11-21,6,2.6,3.0,1.614e-14,1.9452e-13,1.614e-14,1.9452e-13,0.01614,0.19452,1e-12,0.02,OK
Mkn501,day,2022-11-22_2022-11-22,59905.5,2022-11-22,2022-11-22,6,2.6,3.0,4.7588e-13,1.6433e-13,4.7588e-13,1.6433e-13,0.47588,0.16433,1e-12,10.92,OK
Mkn501,day,2022-11-23_2022-11-23,59906.5,2022-11-23,2022-11-23,6,2.6,3.0,2.7557e-13,1.2715e-13,2.7557e-13,1.2715e-13,0.27557,0.12715,1e-12,6.78,OK
Mkn501,day,2022-11-24_2022-11-24,59907.5,2022-11-24,2022-11-24,6,2.6,3.0,4.1e-15,6.4654e-13,4.1e-15,6.4654e-13,0.0041,0.64654,1e-12,0.0,OK
Mkn501,day,2022-11-25_2022-11-25,59908.5,2022-11-25,2022-11-25,6,2.6,3.0,2.827e-13,1.3349e-13,2.827e-13,1.3349e-13,0.2827,0.13349,1e-12,7.31,OK
Mkn501,day,2022-11-26_2022-11-26,59909.5,2022-11-26,2022-11-26,6,2.6,3.0,4.2355e-13,1.5289e-13,4.2355e-13,1.5289e-13,0.42355,0.15289,1e-12,11.03,OK
Mkn501,day,2022-11-27_2022-11-27,59910.5,2022-11-27,2022-11-27,6,2.6,3.0,2.8519e-13,1.5126e-13,2.8519e-13,1.5126e-13,0.28519,0.15126,1e-12,4.2,OK
Mkn501,day,2022-11-28_2022-11-28,59911.5,2022-11-28,2022-11-28,6,2.6,3.0,2.1527e-13,1.3243e-13,2.1527e-13,1.3243e-13,0.21527,0.13243,1e-12,3.85,OK
Mkn501,day,2022-11-29_2022-11-29,59912.5,2022-11-29,2022-11-29,6,2.6,3.0,6.9611e-13,1.6518e-13,6.9611e-13,1.6518e-13,0.69611,0.16518,1e-12,28.49,OK
Mkn501,day,2022-11-30_2022-11-30,59913.5,2022-11-30,2022-11-30,6,2.6,3.0,1.2499e-13,1.0303e-13,1.2499e-13,1.0303e-13,0.12499,0.10303,1e-12,2.64,OK
Mkn501,day,2022-12-01_2022-12-01,59914.5,2022-12-01,2022-12-01,6,2.6,3.0,0.0,6.526e-14,0.0,6.526e-14,0.0,0.06526,1e-12,-0.0,OK
Mkn501,day,2022-12-02_2022-12-02,59915.5,2022-12-02,2022-12-02,6,2.6,3.0,4.2945e-13,1.4667e-13,4.2945e-13,1.4667e-13,0.42945,0.14667,1e-12,13.02,OK
Mkn501,day,2022-12-03_2022-12-03,59916.5,2022-12-03,2022-12-03,6,2.6,3.0,2.4291e-13,1.274e-13,2.4291e-13,1.274e-13,0.24291,0.1274,1e-12,5.43,OK
Mkn501,day,2022-12-04_2022-12-04,59917.5,2022-12-04,2022-12-04,6,2.6,3.0,2.3204e-13,1.2975e-13,2.3204e-13,1.2975e-13,0.23204,0.12975,1e-12,4.23,OK
Mkn501,day,2022-12-05_2022-12-05,59918.5,2022-12-05,2022-12-05,6,2.6,3.0,2.4e-14,1.0232e-13,2.4e-14,1.0232e-13,0.024,0.10232,1e-12,0.06,OK
Mkn501,day,2022-12-06_2022-12-06,59919.5,2022-12-06,2022-12-06,6,2.6,3.0,2.7781e-13,1.3227e-13,2.7781e-13,1.3227e-13,0.27781,0.13227,1e-12,6.35,OK
Mkn501,day,2022-12-07_2022-12-07,59920.5,2022-12-07,2022-12-07,6,2.6,3.0,2.9299e-13,1.3205e-13,2.9299e-13,1.3205e-13,0.29299,0.13205,1e-12,7.09,OK
Mkn501,day,2022-12-08_2022-12-08,59921.5,2022-12-08,2022-12-08,6,2.6,3.0,9.179e-14,1.076e-13,9.179e-14,1.076e-13,0.09179,0.1076,1e-12,0.89,OK
Mkn501,day,2022-12-09_2022-12-09,59922.5,2022-12-09,2022-12-09,6,2.6,3.0,1.9999999999999998e-17,4.4437e-13,1.9999999999999998e-17,4.4437e-13,2e-05,0.44437,1e-12,-0.0,OK
Mkn501,day,2022-12-10_2022-12-10,59923.5,2022-12-10,2022-12-10,6,2.6,3.0,3.1889e-13,1.4668e-13,3.1889e-13,1.4668e-13,0.31889,0.14668,1e-12,6.88,OK
Mkn501,day,2022-12-11_2022-12-11,59924.5,2022-12-11,2022-12-11,6,2.6,3.0,2.2455e-13,1.3511e-13,2.2455e-13,1.3511e-13,0.22455,0.13511,1e-12,5.04,OK
Mkn501,day,2022-12-12_2022-12-12,59925.5,2022-12-12,2022-12-12,6,2.6,3.0,1.9999999999999998e-17,4.5763e-13,1.9999999999999998e-17,4.5763e-13,2e-05,0.45763,1e-12,-0.0,OK
Mkn501,day,2022-12-13_2022-12-13,59926.5,2022-12-13,2022-12-13,6,2.6,3.0,1.4991e-13,1.4276e-13,1.4991e-13,1.4276e-13,0.14991,0.14276,1e-12,1.34,OK
Mkn501,day,2022-12-14_2022-12-14,59927.5,2022-12-14,2022-12-14,6,2.6,3.0,3.0445e-13,1.2544e-13,3.0445e-13,1.2544e-13,0.30445,0.12544,1e-12,8.55,OK
Mkn501,day,2022-12-15_2022-12-15,59928.5,2022-12-15,2022-12-15,6,2.6,3.0,9.999999999999999e-18,2.2198e-13,9.999999999999999e-18,2.2198e-13,1e-05,0.22198,1e-12,-0.0,OK
Mkn501,day,2022-12-16_2022-12-16,59929.5,2022-12-16,2022-12-16,6,2.6,3.0,0.0,3.0879e-13,0.0,3.0879e-13,0.0,0.30879,1e-12,-0.0,OK
Mkn501,day,2022-12-17_2022-12-17,59930.5,2022-12-17,2022-12-17,6,2.6,3.0,2.9364e-13,1.4075e-13,2.9364e-13,1.4075e-13,0.29364,0.14075,1e-12,7.18,OK
Mkn501,day,2022-12-18_2022-12-18,59931.5,2022-12-18,2022-12-18,6,2.6,3.0,3.8766e-13,1.493e-13,3.8766e-13,1.493e-13,0.38766,0.1493,1e-12,9.7,OK
Mkn501,day,2022-12-19_2022-12-19,59932.5,2022-12-19,2022-12-19,6,2.6,3.0,2.0256e-13,1.4269e-13,2.0256e-13,1.4269e-13,0.20256,0.14269,1e-12,2.5,OK
Mkn501,day,2022-12-20_2022-12-20,59933.5,2022-12-20,2022-12-20,6,2.6,3.0,1.365e-13,1.2755e-13,1.365e-13,1.2755e-13,0.1365,0.12755,1e-12,1.36,OK
Mkn501,day,2022-12-21_2022-12-21,59934.5,2022-12-21,2022-12-21,6,2.6,3.0,9.967e-14,1.1278e-13,9.967e-14,1.1278e-13,0.09967,0.11278,1e-12,0.93,OK
Mkn501,day,2022-12-22_2022-12-22,59935.5,2022-12-22,2022-12-22,6,2.6,3.0,1.8061e-13,1.4315e-13,1.8061e-13,1.4315e-13,0.18061,0.14315,1e-12,2.0,OK
Mkn501,day,2022-12-23_2022-12-23,59936.5,2022-12-23,2022-12-23,6,2.6,3.0,1.7403e-13,1.2723e-13,1.7403e-13,1.2723e-13,0.17403,0.12723,1e-12,2.43,OK
Mkn501,day,2022-12-24_2022-12-24,59937.5,2022-12-24,2022-12-24,6,2.6,3.0,2.599e-14,9.34e-14,2.599e-14,9.34e-14,0.02599,0.0934,1e-12,0.08,OK
Mkn501,day,2022-12-25_2022-12-25,59938.5,2022-12-25,2022-12-25,6,2.6,3.0,1.8988e-13,1.3313e-13,1.8988e-13,1.3313e-13,0.18988,0.13313,1e-12,2.59,OK
Mkn501,day,2022-12-27_2022-12-27,59940.5,2022-12-27,2022-12-27,6,2.6,3.0,5.013e-14,1.8279e-13,5.013e-14,1.8279e-13,0.05013,0.18279,1e-12,0.08,OK
Mkn501,day,2022-12-28_2022-12-28,59941.5,2022-12-28,2022-12-28,6,2.6,3.0,0.0,3.097e-14,0.0,3.097e-14,0.0,0.03097,1e-12,-0.0,OK
Mkn501,day,2022-12-29_2022-12-29,59942.5,2022-12-29,2022-12-29,6,2.6,3.0,2.8068e-13,1.5849e-13,2.8068e-13,1.5849e-13,0.28068,0.15849,1e-12,3.73,OK
Mkn501,day,2022-12-31_2022-12-31,59944.5,2022-12-31,2022-12-31,6,2.6,3.0,2.447e-14,2.4277e-13,2.447e-14,2.4277e-13,0.02447,0.24277,1e-12,0.03,OK
Mkn501,day,2023-01-01_2023-01-01,59945.5,2023-01-01,2023-01-01,6,2.6,3.0,2.476e-14,9.137e-14,2.476e-14,9.137e-14,0.02476,0.09137,1e-12,0.08,OK
Mkn501,day,2023-01-02_2023-01-02,59946.5,2023-01-02,2023-01-02,6,2.6,3.0,3.6469e-13,1.519e-13,3.6469e-13,1.519e-13,0.36469,0.1519,1e-12,7.7,OK
Mkn501,day,2023-01-03_2023-01-03,59947.5,2023-01-03,2023-01-03,6,2.6,3.0,0.0,1.175e-13,0.0,1.175e-13,0.0,0.1175,1e-12,-0.0,OK
Mkn501,day,2023-01-04_2023-01-04,59948.5,2023-01-04,2023-01-04,5,2.6,3.0,5.5984e-13,2.0237e-13,5.5984e-13,2.0237e-13,0.55984,0.20237,1e-12,11.14,OK
Mkn501,day,2023-01-05_2023-01-05,59949.5,2023-01-05,2023-01-05,6,2.6,3.0,1.2184e-13,1.5056e-13,1.2184e-13,1.5056e-13,0.12184,0.15056,1e-12,0.72,OK
Mkn501,day,2023-01-06_2023-01-06,59950.5,2023-01-06,2023-01-06,6,2.6,3.0,0.0,8.212e-14,0.0,8.212e-14,0.0,0.08212,1e-12,-0.0,OK
Mkn501,day,2023-01-07_2023-01-07,59951.5,2023-01-07,2023-01-07,6,2.6,3.0,0.0,9.587e-14,0.0,9.587e-14,0.0,0.09587,1e-12,-0.0,OK
Mkn501,day,2023-01-08_2023-01-08,59952.5,2023-01-08,2023-01-08,6,2.6,3.0,5.33e-15,5.2007e-13,5.33e-15,5.2007e-13,0.00533,0.52007,1e-12,0.0,OK
Mkn501,day,2023-01-09_2023-01-09,59953.5,2023-01-09,2023-01-09,6,2.6,3.0,1.3081e-13,1.2637e-13,1.3081e-13,1.2637e-13,0.13081,0.12637,1e-12,1.46,OK
Mkn501,day,2023-01-10_2023-01-10,59954.5,2023-01-10,2023-01-10,6,2.6,3.0,0.0,4.825e-14,0.0,4.825e-14,0.0,0.04825,1e-12,-0.0,OK
Mkn501,day,2023-01-11_2023-01-11,59955.5,2023-01-11,2023-01-11,6,2.6,3.0,2.6407e-13,1.403e-13,2.6407e-13,1.403e-13,0.26407,0.1403,1e-12,5.25,OK
Mkn501,day,2023-01-12_2023-01-12,59956.5,2023-01-12,2023-01-12,6,2.6,3.0,9.999999999999999e-18,2.128e-13,9.999999999999999e-18,2.128e-13,1e-05,0.2128,1e-12,-0.0,OK
Mkn501,day,2023-01-13_2023-01-13,59957.5,2023-01-13,2023-01-13,6,2.6,3.0,2.293e-13,1.4532e-13,2.293e-13,1.4532e-13,0.2293,0.14532,1e-12,2.98,OK
Mkn501,day,2023-01-14_2023-01-14,59958.5,2023-01-14,2023-01-14,6,2.6,3.0,1.7941e-13,1.4919e-13,1.7941e-13,1.4919e-13,0.17941,0.14919,1e-12,1.64,OK
Mkn501,day,2023-01-15_2023-01-15,59959.5,2023-01-15,2023-01-15,6,2.6,3.0,8.01e-14,1.2197e-13,8.01e-14,1.2197e-13,0.0801,0.12197,1e-12,0.48,OK
Mkn501,day,2023-01-16_2023-01-16,59960.5,2023-01-16,2023-01-16,6,2.6,3.0,4.971e-14,1.1804e-13,4.971e-14,1.1804e-13,0.04971,0.11804,1e-12,0.19,OK
Mkn501,day,2023-01-17_2023-01-17,59961.5,2023-01-17,2023-01-17,6,2.6,3.0,0.0,9.36e-14,0.0,9.36e-14,0.0,0.0936,1e-12,-0.0,OK
Mkn501,day,2023-01-18_2023-01-18,59962.5,2023-01-18,2023-01-18,6,2.6,3.0,2.4936e-13,1.4993e-13,2.4936e-13,1.4993e-13,0.24936,0.14993,1e-12,3.32,OK
Mkn501,day,2023-01-19_2023-01-19,59963.5,2023-01-19,2023-01-19,6,2.6,3.0,2.0002e-13,1.4072e-13,2.0002e-13,1.4072e-13,0.20002,0.14072,1e-12,2.46,OK
Mkn501,day,2023-01-20_2023-01-20,59964.5,2023-01-20,2023-01-20,6,2.6,3.0,3.1477e-13,1.3824e-13,3.1477e-13,1.3824e-13,0.31477,0.13824,1e-12,7.86,OK
Mkn501,day,2023-01-21_2023-01-21,59965.5,2023-01-21,2023-01-21,6,2.6,3.0,4.9442e-13,1.5558e-13,4.9442e-13,1.5558e-13,0.49442,0.15558,1e-12,14.95,OK
